,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
190,nOCjslrdcKBQQYgD5qUs9Q,kam-hing-coffee-shop-new-york-2,Kam Hing Coffee Shop,https://s3-media1.fl.yelpcdn.com/bphoto/fZwPvEm-5Zfxdt6xBB9I2A/o.jpg,False,https://www.yelp.com/biz/kam-hing-coffee-shop-new-york-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,824,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.71798, 'longitude': -73.99921}","['pickup', 'delivery']",$,"{'address1': '118 Baxter St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['118 Baxter St', 'New York, NY 10013']}",+16465527867,(646) 552-7867,1454.1441795259896
191,hGo9KArKThuOKxNbwmNpoA,rubys-cafe-new-york-4,Ruby's Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/IMuVL2lvFHioycEFQ3qWbg/o.jpg,False,https://www.yelp.com/biz/rubys-cafe-new-york-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1520,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7223288, 'longitude': -73.996326}","['pickup', 'delivery']",$$,"{'address1': '219 Mulberry St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['219 Mulberry St', 'New York, NY 10012']}",+12129255755,(212) 925-5755,1885.2073265064769
192,goHNcLLhfs7RCgjxyTTuLw,economy-candy-new-york,Economy Candy,https://s3-media2.fl.yelpcdn.com/bphoto/daPJy5lMPA2X3sKkbsajyg/o.jpg,False,https://www.yelp.com/biz/economy-candy-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,860,"[{'alias': 'candy', 'title': 'Candy Stores'}]",4.5,"{'latitude': 40.72011, 'longitude': -73.98785}",['delivery'],$,"{'address1': '108 Rivington St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['108 Rivington St', 'New York, NY 10002']}",+12122541531,(212) 254-1531,1718.5990437171658
193,srhEv1OqoK9W5JRdiMWDyw,ayza-wine-and-chocolate-bar-new-york-6,Ayza Wine & Chocolate Bar,https://s3-media4.fl.yelpcdn.com/bphoto/NBmSmFpDQudnoawfw8pdrw/o.jpg,False,https://www.yelp.com/biz/ayza-wine-and-chocolate-bar-new-york-6?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2065,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7471774721074, 'longitude': -73.987011312828}","['pickup', 'delivery']",$$,"{'address1': '11 W 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['11 W 31st St', 'New York, NY 10001']}",+12127142992,(212) 714-2992,4680.844439622424
194,5QgBCrAbXbM1ORiqZDrBPQ,cha-an-new-york,Cha-An,https://s3-media2.fl.yelpcdn.com/bphoto/tpJcTGG6Xr1UsDgO5ZDzCw/o.jpg,False,https://www.yelp.com/biz/cha-an-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1906,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72947, 'longitude': -73.98813}","['pickup', 'delivery']",$$,"{'address1': '230 E 9th St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['230 E 9th St', 'Fl 2', 'New York, NY 10003']}",+12122288030,(212) 228-8030,2714.053979232952
195,zfiXI8AwYBRfWjPyv6oh3w,lobster-place-new-york-4,Lobster Place,https://s3-media4.fl.yelpcdn.com/bphoto/zgCitW9dNXpxlehrZuGBTg/o.jpg,False,https://www.yelp.com/biz/lobster-place-new-york-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1456,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.7427413905213, 'longitude': -74.0060118057704}","['pickup', 'delivery']",$$,"{'address1': '75 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",+12122555672,(212) 255-5672,4263.133873590816
196,HjZvV6WAdsusCRlY0iSxYg,il-laboratorio-del-gelato-new-york,il laboratorio del gelato,https://s3-media1.fl.yelpcdn.com/bphoto/8OjMpqbmTYQVx7BIoeyUrg/o.jpg,False,https://www.yelp.com/biz/il-laboratorio-del-gelato-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1379,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.7222353582629, 'longitude': -73.9870632693115}","['pickup', 'delivery']",$,"{'address1': '188 Ludlow St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['188 Ludlow St', 'New York, NY 10002']}",+12123439922,(212) 343-9922,1963.9423119525054
197,Ys9iYSjuFDpZj7B1X07v5g,liberty-bagels-midtown-new-york-3,Liberty Bagels Midtown,https://s3-media4.fl.yelpcdn.com/bphoto/UfpS3nudd0Rwt_9WRqUbZg/o.jpg,False,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1132,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.75255, 'longitude': -73.99249}","['pickup', 'delivery']",$,"{'address1': '260 W 35th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['260 W 35th St', 'New York, NY 10001']}",+12122791124,(212) 279-1124,5233.684935669175
198,sSQ3dtC8nbfeT6srFiiIlA,stumptown-coffee-roasters-new-york,Stumptown Coffee Roasters,https://s3-media4.fl.yelpcdn.com/bphoto/0-iUJMyRceVyDrEiIyXgPw/o.jpg,False,https://www.yelp.com/biz/stumptown-coffee-roasters-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1435,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",4.5,"{'latitude': 40.7456663381275, 'longitude': -73.9880916348562}",['delivery'],$$,"{'address1': '20 W 29th St', 'address2': '', 'address3': 'The Ace Hotel', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['20 W 29th St', 'The Ace Hotel', 'New York, NY 10001']}",+18557113385,(855) 711-3385,4502.8476637492195
199,JV5oa5-KGdiWnqrKPoxSug,absolute-bagels-new-york,Absolute Bagels,https://s3-media3.fl.yelpcdn.com/bphoto/NSsCeRRenWEXqfUGnSdyfw/o.jpg,False,https://www.yelp.com/biz/absolute-bagels-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1688,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.5,"{'latitude': 40.80251, 'longitude': -73.96745}",['delivery'],$$,"{'address1': '2788 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2788 Broadway', 'New York, NY 10025']}",+12129322052,(212) 932-2052,11028.952385526974
200,qjnpkS8yZO8xcyEIy5OU9A,girl-and-the-goat-chicago,Girl & The Goat,https://s3-media1.fl.yelpcdn.com/bphoto/ya6gjD4BPlxe7AKMj_5WsA/o.jpg,False,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,9582,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 41.88418277967144, 'longitude': -87.64795134659326}",['delivery'],$$$,"{'address1': '809 W Randolph St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['809 W Randolph St', 'Chicago, IL 60607']}",+13124926262,(312) 492-6262,3395.5695494988295
201,LYppbvgJlBG0SqjSKFiFGg,sapori-trattoria-chicago,Sapori Trattoria,https://s3-media4.fl.yelpcdn.com/bphoto/AicJhqa0W6ZPgP41Rz6WNw/o.jpg,False,https://www.yelp.com/biz/sapori-trattoria-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2645,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 41.93165443680187, 'longitude': -87.64880961567327}","['pickup', 'delivery']",$$,"{'address1': '2701 N Halsted St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['2701 N Halsted St', 'Chicago, IL 60614']}",+17738329999,(773) 832-9999,3797.2733553838348
202,ULEy88tbRkbwnDOOBdUCUQ,mollys-cupcakes-chicago,Molly's Cupcakes,https://s3-media2.fl.yelpcdn.com/bphoto/LkhSvE-47RpFDnSrsb1A0w/o.jpg,False,https://www.yelp.com/biz/mollys-cupcakes-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2917,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.0,"{'latitude': 41.9288051, 'longitude': -87.6425736}","['pickup', 'delivery']",$$,"{'address1': '2536 N Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['2536 N Clark St', 'Chicago, IL 60614']}",+17738837220,(773) 883-7220,3918.592204438793
203,Z2nOMPedr7XYhgYhILJjEA,piece-brewery-and-pizzeria-chicago,Piece Brewery and Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/pakigrAfLkx8fpcUzzuMPg/o.jpg,False,https://www.yelp.com/biz/piece-brewery-and-pizzeria-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,3780,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 41.9103256994423, 'longitude': -87.6760850295053}","['pickup', 'delivery']",$$,"{'address1': '1927 W North Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1927 W North Ave', 'Chicago, IL 60622']}",+17737724422,(773) 772-4422,591.0619431782094
204,F7IQngaDDBgYvhA3U31q-g,irazú-costa-rican-restaurant-and-catering-chicago-7,Irazú Costa Rican Restaurant & Catering,https://s3-media4.fl.yelpcdn.com/bphoto/nmi1BdOCjuJvpYvDNwOIUQ/o.jpg,False,https://www.yelp.com/biz/iraz%C3%BA-costa-rican-restaurant-and-catering-chicago-7?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2345,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",4.5,"{'latitude': 41.9151045993531, 'longitude': -87.6846393244315}","['pickup', 'delivery']",$$,"{'address1': '1865 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['1865 N Milwaukee Ave', 'Chicago, IL 60647']}",+17732525687,(773) 252-5687,1243.605164590373
205,t2nXebM7aqTj_qq6saZ89g,eataly-chicago-chicago-6,Eataly Chicago,https://s3-media3.fl.yelpcdn.com/bphoto/q3Bpz9y2QViNlMeVgwqVdQ/o.jpg,False,https://www.yelp.com/biz/eataly-chicago-chicago-6?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,4109,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 41.892335432963, 'longitude': -87.6262607945148}","['pickup', 'delivery']",$$,"{'address1': '43 E Ohio St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['43 E Ohio St', 'Chicago, IL 60611']}",+13125218700,(312) 521-8700,4494.921888413769
206,4i1Ny2zIE1VJSU9gLMkHqg,lula-cafe-chicago-3,Lula Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/SqSqH5x1R74TrPQg9NlI7g/o.jpg,False,https://www.yelp.com/biz/lula-cafe-chicago-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2086,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 41.927668036295, 'longitude': -87.706845233929}","['pickup', 'delivery']",$$,"{'address1': '2537 N Kedzie Blvd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2537 N Kedzie Blvd', 'Chicago, IL 60647']}",+17734899554,(773) 489-9554,3471.884150522768
207,1hJYOI26FjCQ-Ce6iKAvug,cafecito-chicago,Cafecito,https://s3-media2.fl.yelpcdn.com/bphoto/jKTaI7n0LMP-fUts4MYdOg/o.jpg,False,https://www.yelp.com/biz/cafecito-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2065,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 41.882416, 'longitude': -87.633641}","['pickup', 'delivery']",$,"{'address1': '7 N Wells', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['7 N Wells', 'Chicago, IL 60606']}",+13122634750,(312) 263-4750,4442.308762840083
208,cyoEeLb5rc9ZAeTO2dkEUQ,do-rite-donuts-and-chicken-chicago-4,Do-Rite Donuts & Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/vCTUKRACuiu2hwt4oEr7bQ/o.jpg,False,https://www.yelp.com/biz/do-rite-donuts-and-chicken-chicago-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1372,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 41.894028, 'longitude': -87.6213298}","['pickup', 'delivery']",$,"{'address1': '233 E Erie St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['233 E Erie St', 'Chicago, IL 60611']}",+13123441374,(312) 344-1374,4832.0145576226805
209,o54U2VkQama8FI30qDkWvw,the-chicago-diner-lakeview-chicago-2,"The Chicago Diner, Lakeview",https://s3-media1.fl.yelpcdn.com/bphoto/gAvZv1WSapl-r2FFlQRjwQ/o.jpg,False,https://www.yelp.com/biz/the-chicago-diner-lakeview-chicago-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2274,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 41.9440163, 'longitude': -87.6491359}",['delivery'],$$,"{'address1': '3411 N Halsted St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3411 N Halsted St', 'Chicago, IL 60657']}",+17739356696,(773) 935-6696,4927.308715386131
210,T9xKvh9GxwnuU_4WjYZb9w,wildberry-pancakes-and-cafe-chicago-4,Wildberry Pancakes and Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/GgpPjQVQaNb1lzRaibpZGg/o.jpg,False,https://www.yelp.com/biz/wildberry-pancakes-and-cafe-chicago-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1374,"[{'alias': 'pancakes', 'title': 'Pancakes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 41.8977379, 'longitude': -87.6220855}","['pickup', 'delivery']",$$,"{'address1': '196 E Pearson St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['196 E Pearson St', 'Chicago, IL 60611']}",+13124700590,(312) 470-0590,4678.361824811258
211,VA0magU4cMCkM0uJ_hx0sg,sweet-mandy-bs-chicago,Sweet Mandy B's,https://s3-media1.fl.yelpcdn.com/bphoto/SjEhmkpXH11gEXu3ZgthCQ/o.jpg,False,https://www.yelp.com/biz/sweet-mandy-bs-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1721,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.5,"{'latitude': 41.92186, 'longitude': -87.65884}","['pickup', 'delivery']",$$,"{'address1': '1208 W Webster Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['1208 W Webster Ave', 'Chicago, IL 60614']}",+17732441174,(773) 244-1174,2425.513469230453
212,jImBrAd65LeLWne9lfK2tg,the-wormhole-coffee-chicago-3,The Wormhole Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/x17h1PDfjiTXcCqCwnu2lw/o.jpg,False,https://www.yelp.com/biz/the-wormhole-coffee-chicago-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1224,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 41.908418, 'longitude': -87.674603}","['pickup', 'delivery']",$,"{'address1': '1462 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1462 N Milwaukee Ave', 'Chicago, IL 60622']}",+17736612468,(773) 661-2468,446.95444140826913
213,psz-vCo_OxNt21o6D0UfAw,firecakes-donuts-chicago-4,Firecakes Donuts,https://s3-media2.fl.yelpcdn.com/bphoto/wm2aKhwT5GJNNvflQSz22w/o.jpg,False,https://www.yelp.com/biz/firecakes-donuts-chicago-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1780,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,"{'latitude': 41.89027, 'longitude': -87.63078}","['pickup', 'delivery']",$$,"{'address1': '68 W Hubbard St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60654', 'country': 'US', 'state': 'IL', 'display_address': ['68 W Hubbard St', 'Chicago, IL 60654']}",+13123296500,(312) 329-6500,4243.166763646386
214,EqH-IWJytSPCVV3sA0OgcA,bang-bang-pie-and-biscuits-chicago,Bang Bang Pie & Biscuits,https://s3-media3.fl.yelpcdn.com/bphoto/CLCUtaLA5X5Lb5jAzBJk3w/o.jpg,False,https://www.yelp.com/biz/bang-bang-pie-and-biscuits-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1268,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 41.91909, 'longitude': -87.696983}","['pickup', 'delivery']",$$,"{'address1': '2051 N California Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2051 N California Ave', 'Chicago, IL 60647']}",+17732768888,(773) 276-8888,2222.3468603012984
215,XKfbWkIuVvXwAV8zjGqn5A,jenis-splendid-ice-creams-chicago-3,Jeni's Splendid Ice Creams,https://s3-media2.fl.yelpcdn.com/bphoto/OzPD1hyN0nOnGvVC6KkCbQ/o.jpg,False,https://www.yelp.com/biz/jenis-splendid-ice-creams-chicago-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,714,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 41.909, 'longitude': -87.67479}","['pickup', 'delivery']",$$,"{'address1': '1505 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['1505 N Milwaukee Ave', 'Chicago, IL 60622']}",+18728024668,(872) 802-4668,487.02948149887703
216,CwPi6NVuJIZZx4IBcTekFQ,yolk-south-loop-chicago,Yolk - South Loop,https://s3-media4.fl.yelpcdn.com/bphoto/6EOtFgrlcvRpKEBZBMaJtg/o.jpg,False,https://www.yelp.com/biz/yolk-south-loop-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2589,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 41.8687801, 'longitude': -87.6242249}","['pickup', 'delivery']",$$,"{'address1': '1120 S Michigan Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['1120 S Michigan Ave', 'Chicago, IL 60605']}",+13127899655,(312) 789-9655,5973.4926451146375
217,o0DaPvRb4IWH7hUWVCnoGw,monteverde-chicago,Monteverde,https://s3-media4.fl.yelpcdn.com/bphoto/banEPg8bXtagxWCzwrADVA/o.jpg,False,https://www.yelp.com/biz/monteverde-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1024,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 41.88191, 'longitude': -87.65302}",['delivery'],$$$,"{'address1': '1020 W Madison St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['1020 W Madison St', 'Chicago, IL 60607']}",+13128883041,(312) 888-3041,3300.675321663359
218,JR5TOTAgxBj4YLfNQ3Dljw,mindys-bakery-chicago,Mindy's Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/bPO6Xo91cAwlDXJW8AIuyQ/o.jpg,False,https://www.yelp.com/biz/mindys-bakery-chicago?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2479,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 41.911292849650465, 'longitude': -87.67810055767012}",['delivery'],$$,"{'address1': '1623 N Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['1623 N Milwaukee Ave', 'Chicago, IL 60647']}",+17734891747,(773) 489-1747,682.5891370456849
